resc_reprt_no,acdnt_cause,prcs_result_se_nm,dclr_ymd,dclr_tm,dclr_yr,season_se_nm,qu_se_nm,dclr_mm,dclr_dd,dclr_hh,dclr_mi,daywk,dsp_ymd,dsp_tm,dsp_yr,dsp_mm,dsp_dd,dsp_hh,dsp_mi,spt_arvl_ymd,spt_arvl_tm,spt_arvl_yr,spt_arvl_mm,spt_arvl_dd,spt_arvl_hh,spt_arvl_mi,resc_cmptn_ymd,resc_cmptn_tm,resc_cmptn_yr,resc_cmptn_mm,resc_cmptn_dd,resc_cmptn_hh,resc_cmptn_mi,hmg_ymd,hmg_tm,hmg_yr,hmg_mm,hmg_dd,hmg_hh,hmg_mi,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se,dong_se,loc_info_x,loc_info_y,spt_frstt_dist,acdnt_place_nm,acdnt_place_detail_nm,acdnt_cause_asort_nm,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,frstt_nm,ward_nm,lfdau_nm
20175001201S00199,산악,인명구조,20170127,145100,2017,겨울,1,1,27,14,51,금요일,20170127,145200,2017,1,27,14,52,20170127,150900,2017,1,27,15,9,20170127,163000,2017,1,27,16,30,20170127,165500,2017,1,27,16,55,제주특별자치도,제주시,아라일동,도시,동,159187.43,41833.03,10,산,국·도·군립공원(계곡),실족추락,7.6,,3.6,320,53,,제주소방서,제주구조대,
20175004201S00049,산악,인명구조,20170128,102200,2017,겨울,1,1,28,10,22,토요일,20170128,102200,2017,1,28,10,22,20170128,103200,2017,1,28,10,32,20170128,105300,2017,1,28,10,53,20170128,110300,2017,1,28,11,3,제주특별자치도,서귀포시,성산읍,농촌,읍,194503.23,46141.58,5,산,기타 산(능선),기타산악,7.7,,2.3,360,54,,동부소방서,동부구조대,
20175004201S00050,산악,인명구조,20170128,111000,2017,겨울,1,1,28,11,10,토요일,20170128,111100,2017,1,28,11,11,20170128,111900,2017,1,28,11,19,20170128,113000,2017,1,28,11,30,20170128,114100,2017,1,28,11,41,제주특별자치도,서귀포시,성산읍,농촌,읍,190933.1729,43776.6817,5,산,기타 산(능선),기타산악,9.6,,2.9,50,56,,동부소방서,동부구조대,
20175002106S00015,산악,인명구조,20170128,111000,2017,겨울,1,1,28,11,10,토요일,20170128,111100,2017,1,28,11,11,20170128,111900,2017,1,28,11,19,20170128,114000,2017,1,28,11,40,20170128,115000,2017,1,28,11,50,제주특별자치도,서귀포시,성산읍,농촌,읍,190933.1729,43776.6817,3,산,기타 산(정상),실족추락,9.6,,2.9,50,56,,동부소방서,성산센터,
20175001201S00250,산악,기타,20170204,154100,2017,겨울,1,2,4,15,41,토요일,20170204,154100,2017,2,4,15,41,20170204,161500,2017,2,4,16,15,20170204,170700,2017,2,4,17,7,20170204,181500,2017,2,4,18,15,제주특별자치도,제주시,노형동,도시,동,152478.2599,39352.6038,20,산,국·도·군립공원(능선),실족추락,12.1,0,1.4,290,69,,제주소방서,제주구조대,
20175001112S00064,산악,인명구조,20170204,154100,2017,겨울,1,2,4,15,41,토요일,20170204,154100,2017,2,4,15,41,20170204,155900,2017,2,4,15,59,20170204,173000,2017,2,4,17,30,20170204,174400,2017,2,4,17,44,제주특별자치도,제주시,노형동,도시,동,152478.2599,39352.6038,15,산,국·도·군립공원(능선),낙석·낙빙,12.1,0,1.4,290,69,,제주소방서,노형센터,
20175001201S00329,산악,인명구조,20170216,120200,2017,겨울,1,2,16,12,2,목요일,20170216,120200,2017,2,16,12,2,20170216,121400,2017,2,16,12,14,20170216,152000,2017,2,16,15,20,20170216,154100,2017,2,16,15,41,제주특별자치도,제주시,아라일동,도시,동,158960.96,42109.32,8,산,국·도·군립공원(능선),개인질환,17.3,,5.4,230,50,,제주소방서,제주구조대,
20175001201S00474,산악,인명구조,20170311,90700,2017,봄,1,3,11,9,7,토요일,20170311,90900,2017,3,11,9,9,20170311,92300,2017,3,11,9,23,20170311,102000,2017,3,11,10,20,20170311,104200,2017,3,11,10,42,제주특별자치도,제주시,해안동,도시,동,151400.7605,40907.3878,16,산,기타 산(능선),실족추락,12.3,,1,180,30,,제주소방서,제주구조대,
20175003103S00025,산악,인명구조,20170312,164200,2017,봄,1,3,12,16,42,일요일,20170312,164300,2017,3,12,16,43,20170312,165300,2017,3,12,16,53,20170312,172000,2017,3,12,17,20,20170312,173800,2017,3,12,17,38,제주특별자치도,제주시,한경면,농촌,면,122614.88,29978.61,5,산,기타 산(정상),실족추락,13.9,,3.9,340,58,,서부소방서,한경센터,
20175001105S00059,산악,인명구조,20170327,134800,2017,봄,1,3,27,13,48,월요일,20170327,135000,2017,3,27,13,50,20170327,140500,2017,3,27,14,5,20170327,142000,2017,3,27,14,20,20170327,144400,2017,3,27,14,44,제주특별자치도,제주시,추자면,농촌,면,135155.65,101161.21,3,산,기타 산(계곡),일반조난,11.2,,5.4,320,62,,제주소방서,항만센터,
20175001201S00574,산악,인명구조,20170327,141100,2017,봄,1,3,27,14,11,월요일,20170327,141100,2017,3,27,14,11,20170327,143500,2017,3,27,14,35,20170327,162000,2017,3,27,16,20,20170327,164000,2017,3,27,16,40,제주특별자치도,서귀포시,남원읍,농촌,읍,164564.61,38013.25,17,산,국·도·군립공원(능선),개인질환,13,,2.8,290,40,,제주소방서,제주구조대,
20175004201S00175,산악,인명구조,20170329,150100,2017,봄,1,3,29,15,1,수요일,20170329,150200,2017,3,29,15,2,20170329,161500,2017,3,29,16,15,20170329,161800,2017,3,29,16,18,20170329,163700,2017,3,29,16,37,제주특별자치도,서귀포시,성산읍,농촌,읍,194560.17,46134.92,5,산,국·도·군립공원(정상),탈진·탈수,16.7,,5.5,180,76,,동부소방서,동부구조대,
20175001201S00587,산악,인명구조,20170330,165400,2017,봄,1,3,30,16,54,목요일,20170330,165500,2017,3,30,16,55,20170330,170400,2017,3,30,17,4,20170330,174000,2017,3,30,17,40,20170330,180600,2017,3,30,18,6,제주특별자치도,제주시,오라이동,도시,동,153698.59,44561.68,7,산,기타 산(능선),개인질환,13.7,,3.4,20,60,,제주소방서,제주구조대,
20175004201S00176,산악,인명구조,20170331,100100,2017,봄,1,3,31,10,1,금요일,20170331,100200,2017,3,31,10,2,20170331,100700,2017,3,31,10,7,20170331,104000,2017,3,31,10,40,20170331,111500,2017,3,31,11,15,제주특별자치도,서귀포시,성산읍,농촌,읍,194501.97,46143.38,6,산,국·도·군립공원(정상),탈진·탈수,9.6,,4.8,340,86,,동부소방서,동부구조대,
20175001201S00611,산악,인명구조,20170403,155300,2017,봄,2,4,3,15,53,월요일,20170403,155300,2017,4,3,15,53,20170403,164600,2017,4,3,16,46,20170403,164600,2017,4,3,16,46,20170403,171600,2017,4,3,17,16,제주특별자치도,제주시,조천읍,농촌,읍,166635.81,42344.86,16,산,기타 산(능선),기타산악,17.3,,4.7,290,39,,제주소방서,제주구조대,
20175003106S00030,산악,인명구조,20170417,190200,2017,봄,2,4,17,19,2,월요일,20170417,190300,2017,4,17,19,3,20170417,191300,2017,4,17,19,13,20170417,193500,2017,4,17,19,35,20170417,200300,2017,4,17,20,3,제주특별자치도,제주시,한경면,농촌,면,133105.21,29627.37,5,산,기타 산(능선),일반조난,11.5,,13.1,320,100,,서부소방서,영어교육도시119센터,
20175001110S00091,산악,인명구조,20170418,171200,2017,봄,2,4,18,17,12,화요일,20170418,174500,2017,4,18,17,45,20170418,174600,2017,4,18,17,46,20170418,174800,2017,4,18,17,48,20170418,180000,2017,4,18,18,0,제주특별자치도,제주시,조천읍,농촌,읍,167523.7,48229.27,11,산,기타 산(정상),기타산악,18.5,,7.8,250,69,,동부소방서,조천센터,
20175001110S00094,산악,인명구조,20170422,133100,2017,봄,2,4,22,13,31,토요일,20170422,133500,2017,4,22,13,35,20170422,141300,2017,4,22,14,13,20170422,145300,2017,4,22,14,53,20170422,154200,2017,4,22,15,42,제주특별자치도,제주시,조천읍,농촌,읍,169455.64,42794.26,15,산,국·도·군립공원(정상),일반조난,16.5,,4.9,50,78,,동부소방서,조천센터,
20175003201S00275,산악,인명구조,20170426,201100,2017,봄,2,4,26,20,11,수요일,20170426,201300,2017,4,26,20,13,20170426,201900,2017,4,26,20,19,20170426,210500,2017,4,26,21,5,20170426,214700,2017,4,26,21,47,제주특별자치도,서귀포시,안덕면,농촌,면,135718.26,22621.4,25,산,기타 산(능선),일반조난,16.3,,1,50,84,,서부소방서,서부구조대,
20175003105S00073,산악,인명구조,20170426,201100,2017,봄,2,4,26,20,11,수요일,20170426,201300,2017,4,26,20,13,20170426,201800,2017,4,26,20,18,20170426,210500,2017,4,26,21,5,20170426,212500,2017,4,26,21,25,제주특별자치도,서귀포시,안덕면,농촌,면,135718.26,22621.4,3,산,기타 산(정상),일반조난,16.3,,1,50,84,,서부소방서,안덕센터,
20175003105S00076,산악,인명검색,20170501,122900,2017,봄,2,5,1,12,29,월요일,20170501,123200,2017,5,1,12,32,20170501,125400,2017,5,1,12,54,20170501,135000,2017,5,1,13,50,20170501,143000,2017,5,1,14,30,제주특별자치도,서귀포시,안덕면,농촌,면,144285.55,30709.71,10,산,기타 산(능선),일반조난,18.7,,2.5,250,88,,서부소방서,안덕센터,
20175003201S00289,산악,인명구조,20170501,180400,2017,봄,2,5,1,18,4,월요일,20170501,180600,2017,5,1,18,6,20170501,182200,2017,5,1,18,22,20170501,184900,2017,5,1,18,49,20170501,191500,2017,5,1,19,15,제주특별자치도,제주시,애월읍,농촌,읍,140769.32,35676.52,12,산,기타 산(정상),개인질환,16.8,,3.8,50,85,,서부소방서,서부구조대,
20175002106S00040,산악,인명구조,20170503,120200,2017,봄,2,5,3,12,2,수요일,20170503,120300,2017,5,3,12,3,20170503,122200,2017,5,3,12,22,20170503,131500,2017,5,3,13,15,20170503,134300,2017,5,3,13,43,제주특별자치도,서귀포시,성산읍,농촌,읍,186205.1495,40665.7329,7,산,기타 산(능선),일반조난,20.8,,4.2,70,76,,동부소방서,성산센터,
20175004201S00256,산악,기타,20170504,121500,2017,봄,2,5,4,12,15,목요일,20170504,121600,2017,5,4,12,16,20170504,123400,2017,5,4,12,34,20170504,190000,2017,5,4,19,0,20170504,191000,2017,5,4,19,10,제주특별자치도,제주시,구좌읍,농촌,읍,176649.62,50210.25,30,산,기타 산(계곡),기타산악,24,,5.7,140,55,,동부소방서,동부구조대,
20175001110S00111,산악,안전조치,20170505,102600,2017,봄,2,5,5,10,26,금요일,20170505,102600,2017,5,5,10,26,20170505,105800,2017,5,5,10,58,20170505,110500,2017,5,5,11,5,20170505,111200,2017,5,5,11,12,제주특별자치도,제주시,조천읍,농촌,읍,174023.9482,45738.3317,13,산,기타 산(능선),기타산악,24.2,,1.8,180,70,,동부소방서,조천센터,
20175003105S00089,산악,인명구조,20170508,110300,2017,봄,2,5,8,11,3,월요일,20170508,110500,2017,5,8,11,5,20170508,112300,2017,5,8,11,23,20170508,114600,2017,5,8,11,46,20170508,121200,2017,5,8,12,12,제주특별자치도,서귀포시,안덕면,농촌,면,144001.5829,30993.8627,15,산,기타 산(정상),일반조난,19.4,,1.2,180,51,,서부소방서,안덕센터,
20175003201S00309,산악,인명구조,20170508,110300,2017,봄,2,5,8,11,3,월요일,20170508,110500,2017,5,8,11,5,20170508,112800,2017,5,8,11,28,20170508,114600,2017,5,8,11,46,20170508,121200,2017,5,8,12,12,제주특별자치도,서귀포시,안덕면,농촌,면,144001.5829,30993.8627,25,산,기타 산(능선),기타산악,19.4,,1.2,180,51,,서부소방서,서부구조대,
20175003105S00091,산악,인명구조,20170509,190700,2017,봄,2,5,9,19,7,화요일,20170509,191100,2017,5,9,19,11,20170509,192700,2017,5,9,19,27,20170509,213700,2017,5,9,21,37,20170509,215200,2017,5,9,21,52,제주특별자치도,서귀포시,안덕면,농촌,면,143128.54,31848.05,12,기타,기타,기타산악,16.8,,1.7,230,97,,서부소방서,안덕센터,
20175002201S00322,산악,인명구조,20170514,150700,2017,봄,2,5,14,15,7,일요일,20170514,150800,2017,5,14,15,8,20170514,151100,2017,5,14,15,11,20170514,154000,2017,5,14,15,40,20170514,160100,2017,5,14,16,1,제주특별자치도,서귀포시,남원읍,농촌,읍,164252.84,34019.15,15,산,국·도·군립공원(능선),일반조난,20.3,,1.9,230,75,,서귀포소방서,서귀포구조대,
20175002110S00040,산악,인명구조,20170523,140800,2017,봄,2,5,23,14,8,화요일,20170523,140800,2017,5,23,14,8,20170523,142700,2017,5,23,14,27,20170523,160000,2017,5,23,16,0,20170523,163400,2017,5,23,16,34,제주특별자치도,서귀포시,상효동,도시,동,160094.58,30151.03,15,산,기타 산(능선),기타산악,21.7,,1.1,180,91,,서귀포소방서,효돈센터,
20175002201S00337,산악,인명구조,20170523,140800,2017,봄,2,5,23,14,8,화요일,20170523,140800,2017,5,23,14,8,20170523,142700,2017,5,23,14,27,20170523,161000,2017,5,23,16,10,20170523,163500,2017,5,23,16,35,제주특별자치도,서귀포시,상효동,도시,동,160094.58,30151.03,15,산,국·도·군립공원(능선),기타산악,21.7,,1.1,180,91,,서귀포소방서,서귀포구조대,
20175002110S00041,산악,인명구조,20170527,141300,2017,봄,2,5,27,14,13,토요일,20170527,141400,2017,5,27,14,14,20170527,143000,2017,5,27,14,30,20170527,150300,2017,5,27,15,3,20170527,161200,2017,5,27,16,12,제주특별자치도,서귀포시,상효동,도시,동,160097.19,30154.08,20,산,기타 산(능선),기타산악,21.2,,2.7,200,58,,서귀포소방서,효돈센터,
20175002201S00348,산악,인명구조,20170527,141300,2017,봄,2,5,27,14,13,토요일,20170527,141400,2017,5,27,14,14,20170527,143000,2017,5,27,14,30,20170527,150300,2017,5,27,15,3,20170527,160200,2017,5,27,16,2,제주특별자치도,서귀포시,상효동,도시,동,160097.19,30154.08,7,산,국·도·군립공원(능선),탈진·탈수,21.2,,2.7,200,58,,서귀포소방서,서귀포구조대,
20175001112S00249,산악,인명구조,20170528,150300,2017,봄,2,5,28,15,3,일요일,20170528,150300,2017,5,28,15,3,20170528,153500,2017,5,28,15,35,20170528,182000,2017,5,28,18,20,20170528,193300,2017,5,28,19,33,제주특별자치도,제주시,애월읍,농촌,읍,148050.1,37995.13,22,산,국·도·군립공원(능선),실족추락,22.8,,3.8,20,49,,제주소방서,노형센터,
20175003201S00381,산악,인명구조,20170528,150300,2017,봄,2,5,28,15,3,일요일,20170528,160000,2017,5,28,16,0,20170528,180000,2017,5,28,18,0,20170528,190000,2017,5,28,19,0,20170528,193300,2017,5,28,19,33,제주특별자치도,제주시,애월읍,농촌,읍,148050.1,37995.13,30,산,기타 산(능선),실족추락,22.8,,3.8,20,49,,서부소방서,서부구조대,
20175003105S00108,산악,인명구조,20170528,151400,2017,봄,2,5,28,15,14,일요일,20170528,151700,2017,5,28,15,17,20170528,153400,2017,5,28,15,34,20170528,155400,2017,5,28,15,54,20170528,160000,2017,5,28,16,0,제주특별자치도,서귀포시,안덕면,농촌,면,137355.81,24511.81,3,기타,기타,기타산악,21.6,,2.7,230,65,,서부소방서,안덕센터,
20175003201S00380,산악,인명구조,20170528,151400,2017,봄,2,5,28,15,14,일요일,20170528,151700,2017,5,28,15,17,20170528,153400,2017,5,28,15,34,20170528,155400,2017,5,28,15,54,20170528,160000,2017,5,28,16,0,제주특별자치도,서귀포시,안덕면,농촌,면,137355.81,24511.81,13,산,기타 산(능선),실족추락,21.6,,2.7,230,65,,서부소방서,서부구조대,
20175001201S01025,산악,기타,20170610,113900,2017,여름,2,6,10,11,39,토요일,20170610,113900,2017,6,10,11,39,20170610,120400,2017,6,10,12,4,20170610,123000,2017,6,10,12,30,20170610,123000,2017,6,10,12,30,제주특별자치도,서귀포시,남원읍,농촌,읍,164599,37996.18,16,산,국·도·군립공원(정상),저체온증,23,,2.9,230,90,,제주소방서,제주구조대,
20175003201S00437,산악,인명구조,20170610,174100,2017,여름,2,6,10,17,41,토요일,20170610,174200,2017,6,10,17,42,20170610,175700,2017,6,10,17,57,20170610,182300,2017,6,10,18,23,20170610,194300,2017,6,10,19,43,제주특별자치도,제주시,애월읍,농촌,읍,140163.21,36175.26,15,산,기타 산(능선),일반조난,23.5,,3.3,50,76,,서부소방서,서부구조대,
20175003103S00071,산악,인명구조,20170616,174400,2017,여름,2,6,16,17,44,금요일,20170616,174500,2017,6,16,17,45,20170616,175800,2017,6,16,17,58,20170616,185500,2017,6,16,18,55,20170616,191300,2017,6,16,19,13,제주특별자치도,제주시,한경면,농촌,면,130642.94,32089.22,5,산,기타 산(정상),개인질환,22.5,,1.1,290,78,,서부소방서,한경센터,
20175003201S00454,산악,인명구조,20170616,174400,2017,여름,2,6,16,17,44,금요일,20170616,174500,2017,6,16,17,45,20170616,175800,2017,6,16,17,58,20170616,185500,2017,6,16,18,55,20170616,191300,2017,6,16,19,13,제주특별자치도,제주시,한경면,농촌,면,130642.94,32089.22,9,산,기타 산(정상),개인질환,22.5,,1.1,290,78,,서부소방서,서부구조대,
20175003105S00129,산악,인명구조,20170621,15200,2017,여름,2,6,21,1,52,수요일,20170621,15800,2017,6,21,1,58,20170621,20500,2017,6,21,2,5,20170621,25000,2017,6,21,2,50,20170621,32600,2017,6,21,3,26,제주특별자치도,서귀포시,안덕면,농촌,면,136037.92,21365.45,5,산,기타 산(능선),일반조난,21.5,,2.6,20,87,,서부소방서,안덕센터,
20175002108S00095,산악,인명검색,20170624,130700,2017,여름,2,6,24,13,7,토요일,20170624,131000,2017,6,24,13,10,20170624,132600,2017,6,24,13,26,20170624,153500,2017,6,24,15,35,20170624,155300,2017,6,24,15,53,제주특별자치도,서귀포시,남원읍,농촌,읍,165591.01,30363.13,13.5,산,기타 산(능선),일반조난,22.6,0.4,1.7,70,99,,동부소방서,남원센터,
20175002201S00428,산악,인명구조,20170625,135200,2017,여름,2,6,25,13,52,일요일,20170625,135300,2017,6,25,13,53,20170625,140900,2017,6,25,14,9,20170625,143300,2017,6,25,14,33,20170625,145300,2017,6,25,14,53,제주특별자치도,서귀포시,호근동,도시,동,156026.61,27727.51,7,산,기타 산(능선),기타산악,24.1,,1.5,200,94,,서귀포소방서,서귀포구조대,
20175004201S00378,산악,안전조치,20170625,160600,2017,여름,2,6,25,16,6,일요일,20170625,160600,2017,6,25,16,6,20170625,162000,2017,6,25,16,20,20170625,170000,2017,6,25,17,0,20170625,172500,2017,6,25,17,25,제주특별자치도,제주시,구좌읍,농촌,읍,182362.1938,44930.8769,14,산,기타 산(능선),일반조난,23.4,,2,50,83,,동부소방서,동부구조대,
20175003105S00138,산악,기타,20170627,141300,2017,여름,2,6,27,14,13,화요일,20170627,141600,2017,6,27,14,16,20170627,142600,2017,6,27,14,26,20170627,144400,2017,6,27,14,44,20170627,144700,2017,6,27,14,47,제주특별자치도,서귀포시,안덕면,농촌,면,133968.659,22390.6516,9,기타,기타,일반조난,24.8,,1.2,180,92,,서부소방서,안덕센터,
20175004201S00400,산악,안전조치,20170708,140400,2017,여름,3,7,8,14,4,토요일,20170708,140400,2017,7,8,14,4,20170708,141200,2017,7,8,14,12,20170708,144100,2017,7,8,14,41,20170708,145100,2017,7,8,14,51,제주특별자치도,서귀포시,성산읍,농촌,읍,194770.6,45974.27,4,산,기타 산(정상),개인질환,28.6,,3.8,180,86,,동부소방서,동부구조대,
20175001201S01253,산악,인명구조,20170709,161200,2017,여름,3,7,9,16,12,일요일,20170709,161400,2017,7,9,16,14,20170709,163400,2017,7,9,16,34,20170709,174400,2017,7,9,17,44,20170709,181900,2017,7,9,18,19,제주특별자치도,제주시,봉개동,도시,동,163967.2559,43055.5148,9,산,기타 산(능선),실족추락,29.3,,3.4,50,78,,제주소방서,제주구조대,
20175003105S00160,산악,인명구조,20170716,191300,2017,여름,3,7,16,19,13,일요일,20170716,191300,2017,7,16,19,13,20170716,192000,2017,7,16,19,20,20170716,203000,2017,7,16,20,30,20170716,205900,2017,7,16,20,59,제주특별자치도,서귀포시,안덕면,농촌,면,133940.8,22443.85,5,산,기타 산(능선),일반조난,28.2,,1.7,230,98,,서부소방서,안덕센터,
