resc_reprt_no,acdnt_cause,prcs_result_se_nm,dclr_ymd,dclr_tm,dclr_yr,season_se_nm,qu_se_nm,dclr_mm,dclr_dd,dclr_hh,dclr_mi,daywk,dsp_ymd,dsp_tm,dsp_yr,dsp_mm,dsp_dd,dsp_hh,dsp_mi,spt_arvl_ymd,spt_arvl_tm,spt_arvl_yr,spt_arvl_mm,spt_arvl_dd,spt_arvl_hh,spt_arvl_mi,resc_cmptn_ymd,resc_cmptn_tm,resc_cmptn_yr,resc_cmptn_mm,resc_cmptn_dd,resc_cmptn_hh,resc_cmptn_mi,hmg_ymd,hmg_tm,hmg_yr,hmg_mm,hmg_dd,hmg_hh,hmg_mi,sido_nm,sigungu_nm,emd_nm,cty_frmvl_se,dong_se,loc_info_x,loc_info_y,spt_frstt_dist,acdnt_place_nm,acdnt_place_detail_nm,acdnt_cause_asort_nm,time_unit_tmprt,time_unit_rainqty,time_unit_ws,time_unit_wd,time_unit_humidity,time_unit_msnf,frstt_nm,ward_nm,lfdau_nm
20195002106S00229,수난,인명검색,20191129,70000,2019,가을,4,11,29,7,0,금요일,20191129,70900,2019,11,29,7,9,20191129,71000,2019,11,29,7,10,20191129,165000,2019,11,29,16,50,20191129,170000,2019,11,29,17,0,제주특별자치도,서귀포시,성산읍,농촌,읍,193511.97,42216.57,5,"하천,바다",바다,기타 수난,6.4,,3,320,66,,동부소방서,성산센터,
20195004201S00707,수난,인명검색,20191129,70800,2019,가을,4,11,29,7,8,금요일,20191129,70900,2019,11,29,7,9,20191129,71000,2019,11,29,7,10,20191129,130000,2019,11,29,13,0,20191129,130500,2019,11,29,13,5,제주특별자치도,서귀포시,성산읍,농촌,읍,193511.97,42216.57,5,"하천,바다",바다,기타 수난,6.4,,3,320,66,,동부소방서,동부구조대,
20195004201S00710,수난,기타,20191130,90500,2019,가을,4,11,30,9,5,토요일,20191130,90600,2019,11,30,9,6,20191130,90700,2019,11,30,9,7,20191130,164500,2019,11,30,16,45,20191130,165800,2019,11,30,16,58,제주특별자치도,서귀포시,성산읍,농촌,읍,193388.11,42247.69,27,"하천,바다","기타 하천,바다",기타 수난,11.9,,1.8,340,62,,동부소방서,동부구조대,
20195003101S00436,수난,인명검색,20191130,100800,2019,가을,4,11,30,10,8,토요일,20191130,100900,2019,11,30,10,9,20191130,102100,2019,11,30,10,21,20191130,102200,2019,11,30,10,22,20191130,112700,2019,11,30,11,27,제주특별자치도,제주시,한경면,농촌,면,122192.5,31498.28,10,"하천,바다",바다,선박조난,15.2,,2.8,140,56,,서부소방서,한림센터,
20195003103S00233,수난,기타,20191130,100800,2019,가을,4,11,30,10,8,토요일,20191130,100900,2019,11,30,10,9,20191130,102100,2019,11,30,10,21,20191130,110000,2019,11,30,11,0,20191130,110300,2019,11,30,11,3,제주특별자치도,제주시,한경면,농촌,면,122192.5,31498.28,10,"하천,바다","기타 하천,바다",선박조난,15.2,,2.8,140,56,,서부소방서,한경센터,
20195003201S01051,수난,기타,20191201,115800,2019,겨울,4,12,1,11,58,일요일,20191201,115900,2019,12,1,11,59,20191201,123500,2019,12,1,12,35,20191201,124400,2019,12,1,12,44,20191201,132600,2019,12,1,13,26,제주특별자치도,서귀포시,대정읍,농촌,읍,130803.4804,18850.164,26,"하천,바다",바다,기타 수난,14.1,,1.7,20,99,,서부소방서,서부구조대,
20195003105S00293,수난,기타,20191201,115800,2019,겨울,4,12,1,11,58,일요일,20191201,115900,2019,12,1,11,59,20191201,121900,2019,12,1,12,19,20191201,122000,2019,12,1,12,20,20191201,122500,2019,12,1,12,25,제주특별자치도,서귀포시,대정읍,농촌,읍,130803.4804,18850.164,9.6,"하천,바다",바다,수상표류,14.1,,1.7,20,99,,서부소방서,안덕센터,
20195001110S00519,수난,인명구조,20191203,22100,2019,겨울,4,12,3,2,21,화요일,20191203,22400,2019,12,3,2,24,20191203,23200,2019,12,3,2,32,20191203,24200,2019,12,3,2,42,20191203,25200,2019,12,3,2,52,제주특별자치도,제주시,조천읍,농촌,읍,168885.955,55424.0899,3,"하천,바다",바다,기타 수난,7.8,,4.5,320,57,,동부소방서,조천센터,
20195001104S00629,수난,인명구조,20191203,150100,2019,겨울,4,12,3,15,1,화요일,20191203,150200,2019,12,3,15,2,20191203,151000,2019,12,3,15,10,20191203,151300,2019,12,3,15,13,20191203,153900,2019,12,3,15,39,제주특별자치도,제주시,연동,도시,동,153588.16,49015.37,1,공동주택,연립·다세대주택,기타 수난,10.1,,3.2,290,52,,제주소방서,연동센터,
20195002106S00232,수난,인명검색,20191205,140300,2019,겨울,4,12,5,14,3,목요일,20191205,140500,2019,12,5,14,5,20191205,141000,2019,12,5,14,10,20191205,144000,2019,12,5,14,40,20191205,162600,2019,12,5,16,26,제주특별자치도,서귀포시,성산읍,농촌,읍,192875.29,43610.49,3.3,"하천,바다",바다,어패류 채취 익수,9.1,,3.1,340,50,,동부소방서,성산센터,
20195004201S00717,수난,인명구조,20191205,140300,2019,겨울,4,12,5,14,3,목요일,20191205,140500,2019,12,5,14,5,20191205,141000,2019,12,5,14,10,20191205,152000,2019,12,5,15,20,20191205,153200,2019,12,5,15,32,제주특별자치도,서귀포시,성산읍,농촌,읍,192875.29,43610.49,10,"하천,바다","기타 하천,바다",기타 수난,9.1,,3.1,340,50,,동부소방서,동부구조대,
20195002111S00009,수난,안전조치,20191205,212400,2019,겨울,4,12,5,21,24,목요일,20191205,212500,2019,12,5,21,25,20191205,213300,2019,12,5,21,33,20191205,220000,2019,12,5,22,0,20191205,220900,2019,12,5,22,9,제주특별자치도,서귀포시,강정동,도시,동,151800.42,23239.99,3.2,단독주택,단독주택,시설물 침수,7,,1,90,49,,서귀포소방서,대신센터,
20195000510S00035,수난,기타,20191208,120000,2019,겨울,4,12,8,12,0,일요일,20191208,120000,2019,12,8,12,0,20191208,123000,2019,12,8,12,30,20191208,140100,2019,12,8,14,1,20191208,142900,2019,12,8,14,29,제주특별자치도,제주시,용담이동,도시,동,152941.75,51894.56,110,"하천,바다",바다,선박조난,9.2,,3.1,340,58,,제주소방안전본부,구조구급과,
20195001108S00276,수난,인명구조,20191209,160100,2019,겨울,4,12,9,16,1,월요일,20191209,160200,2019,12,9,16,2,20191209,160600,2019,12,9,16,6,20191209,161200,2019,12,9,16,12,20191209,161700,2019,12,9,16,17,제주특별자치도,제주시,구좌읍,농촌,읍,186707.05,53636.65,3,"하천,바다","기타 하천,바다",기타 수난,14.6,,3.6,250,47,,동부소방서,구좌센터,
20195003102S00633,수난,안전조치,20191213,162000,2019,겨울,4,12,13,16,20,금요일,20191213,162000,2019,12,13,16,20,20191213,162500,2019,12,13,16,25,20191213,163500,2019,12,13,16,35,20191213,164400,2019,12,13,16,44,제주특별자치도,제주시,애월읍,농촌,읍,137040.57,47313.11,3.6,"하천,바다",바다,선박조난,11.8,,1.8,320,64,,서부소방서,애월센터,
20205001104S00004,수난,안전조치,20200102,235200,2020,겨울,1,1,2,23,52,목요일,20200102,235600,2020,1,2,23,56,20200103,200,2020,1,3,0,2,20200103,600,2020,1,3,0,6,20200103,1500,2020,1,3,0,15,제주특별자치도,제주시,연동,도시,동,152611.34,48998.69,2,숙박시설,호텔,시설물 침수,8.6,,2.8,360,69,,제주소방서,연동센터,
20205003101S00015,수난,인명구조,20200107,31500,2020,겨울,1,1,7,3,15,화요일,20200107,31700,2020,1,7,3,17,20200107,32500,2020,1,7,3,25,20200107,32500,2020,1,7,3,25,20200107,50600,2020,1,7,5,6,제주특별자치도,제주시,한림읍,농촌,읍,131386.73,41992.41,5,"하천,바다",바다,선박조난,19.4,,5,200,68,,서부소방서,한림센터,
20205003102S00018,수난,안전조치,20200110,125500,2020,겨울,1,1,10,12,55,금요일,20200110,125600,2020,1,10,12,56,20200110,130000,2020,1,10,13,0,20200110,132000,2020,1,10,13,20,20200110,133600,2020,1,10,13,36,제주특별자치도,제주시,애월읍,농촌,읍,146016.4747,49727.0505,8,"하천,바다",바다,기타 수난,9.3,,3.6,20,55,,서부소방서,애월센터,
20205001113S00009,수난,인명검색,20200110,125500,2020,겨울,1,1,10,12,55,금요일,20200110,125600,2020,1,10,12,56,20200110,130000,2020,1,10,13,0,20200110,131000,2020,1,10,13,10,20200110,133600,2020,1,10,13,36,제주특별자치도,제주시,애월읍,농촌,읍,146016.4747,49727.0505,2,"하천,바다",바다,기타 수난,9.3,,3.6,20,55,,제주소방서,외도센터,
20205003104S00009,수난,안전조치,20200121,111300,2020,겨울,1,1,21,11,13,화요일,20200121,111300,2020,1,21,11,13,20200121,112100,2020,1,21,11,21,20200121,112100,2020,1,21,11,21,20200121,121000,2020,1,21,12,10,제주특별자치도,서귀포시,대정읍,농촌,읍,124079.1807,24202.2535,7,"하천,바다",바다,기타 수난,10.4,,1.9,180,62,,서부소방서,대정센터,
20205002107S00014,수난,인명구조,20200126,151000,2020,겨울,1,1,26,15,10,일요일,20200126,151100,2020,1,26,15,11,20200126,151400,2020,1,26,15,14,20200126,152300,2020,1,26,15,23,20200126,160700,2020,1,26,16,7,제주특별자치도,서귀포시,표선면,농촌,면,185245.48,31384.96,2,"하천,바다",바다,수상표류,12.3,,4.3,50,80,,동부소방서,표선센터,
20205001201S00119,수난,인명구조,20200127,15400,2020,겨울,1,1,27,1,54,월요일,20200127,15500,2020,1,27,1,55,20200127,20100,2020,1,27,2,1,20200127,21500,2020,1,27,2,15,20200127,23200,2020,1,27,2,32,제주특별자치도,제주시,용담삼동,도시,동,154113.39,52649.55,7,"하천,바다",바다,기타 수난,11.1,,7,70,87,,제주소방서,제주구조대,
20205001102S00026,수난,인명구조,20200127,15400,2020,겨울,1,1,27,1,54,월요일,20200127,15500,2020,1,27,1,55,20200127,20100,2020,1,27,2,1,20200127,21500,2020,1,27,2,15,20200127,25800,2020,1,27,2,58,제주특별자치도,제주시,용담삼동,도시,동,154113.39,52649.55,3,"하천,바다",바다,기타 수난,11.1,,7,70,87,,제주소방서,삼도센터,
20205002107S00016,수난,인명구조,20200129,102200,2020,겨울,1,1,29,10,22,수요일,20200129,102500,2020,1,29,10,25,20200129,103500,2020,1,29,10,35,20200129,105000,2020,1,29,10,50,20200129,111300,2020,1,29,11,13,제주특별자치도,서귀포시,표선면,농촌,면,180338.79,28957.59,6,"하천,바다",바다,수상표류,11.2,,1,360,67,,동부소방서,표선센터,
20205003201S00070,수난,인명구조,20200209,83100,2020,겨울,1,2,9,8,31,일요일,20200209,83200,2020,2,9,8,32,20200209,85200,2020,2,9,8,52,20200209,91700,2020,2,9,9,17,20200209,101300,2020,2,9,10,13,제주특별자치도,서귀포시,안덕면,농촌,면,138075.16,21472.41,19,"하천,바다",바다,기타 수난,4.1,,0.8,340,72,,서부소방서,서부구조대,
20205003105S00031,수난,인명구조,20200209,83100,2020,겨울,1,2,9,8,31,일요일,20200209,83200,2020,2,9,8,32,20200209,83800,2020,2,9,8,38,20200209,91700,2020,2,9,9,17,20200209,92900,2020,2,9,9,29,제주특별자치도,서귀포시,안덕면,농촌,면,138075.16,21472.41,1,"하천,바다",바다,기타 수난,4.1,,0.8,340,72,,서부소방서,안덕센터,
20205001110S00050,수난,안전조치,20200212,100100,2020,겨울,1,2,12,10,1,수요일,20200212,100300,2020,2,12,10,3,20200212,100900,2020,2,12,10,9,20200212,103500,2020,2,12,10,35,20200212,104000,2020,2,12,10,40,제주특별자치도,제주시,조천읍,농촌,읍,166106.77,55346.04,1,"하천,바다",바다,기타 수난,15.6,,4.7,250,91,,동부소방서,조천센터,
20205001302S00024,수난,인명구조,20200212,234500,2020,겨울,1,2,12,23,45,수요일,20200212,234500,2020,2,12,23,45,20200212,235000,2020,2,12,23,50,20200213,800,2020,2,13,0,8,20200213,11100,2020,2,13,1,11,제주특별자치도,제주시,구좌읍,농촌,읍,181103.9477,56902.2639,4,"하천,바다",바다,기타 수난,11.6,,4.4,250,76,,동부소방서,구좌센터,김녕지역대
20205004201S00074,수난,인명구조,20200212,234500,2020,겨울,1,2,12,23,45,수요일,20200212,234500,2020,2,12,23,45,20200213,300,2020,2,13,0,3,20200213,1700,2020,2,13,0,17,20200213,3500,2020,2,13,0,35,제주특별자치도,제주시,구좌읍,농촌,읍,181103.9477,56902.2639,19,"하천,바다",바다,기타 수난,11.6,,4.4,250,76,,동부소방서,동부구조대,
20205002201S00080,수난,안전조치,20200213,123700,2020,겨울,1,2,13,12,37,목요일,20200213,123700,2020,2,13,12,37,20200213,125300,2020,2,13,12,53,20200213,130500,2020,2,13,13,5,20200213,132600,2020,2,13,13,26,제주특별자치도,서귀포시,대포동,도시,동,147226.5852,21349.5032,12,"하천,바다",바다,기타 수난,14,,1.6,180,81,,서귀포소방서,서귀포구조대,
20205001201S00221,수난,인명구조,20200216,111200,2020,겨울,1,2,16,11,12,일요일,20200216,111300,2020,2,16,11,13,20200216,112100,2020,2,16,11,21,20200216,114500,2020,2,16,11,45,20200216,120500,2020,2,16,12,5,제주특별자치도,제주시,이호일동,도시,동,149136.2141,50626.3984,8.5,"하천,바다",바다,기타 수난,5.6,,8.4,290,70,,제주소방서,제주구조대,
20205001113S00045,수난,인명구조,20200216,111200,2020,겨울,1,2,16,11,12,일요일,20200216,111300,2020,2,16,11,13,20200216,112100,2020,2,16,11,21,20200216,114500,2020,2,16,11,45,20200216,120500,2020,2,16,12,5,제주특별자치도,제주시,이호일동,도시,동,149136.2141,50626.3984,3,"하천,바다",바다,수상표류,5.6,,8.4,290,70,,제주소방서,외도센터,
20205003201S00090,수난,인명구조,20200217,21400,2020,겨울,1,2,17,2,14,월요일,20200217,21400,2020,2,17,2,14,20200217,22300,2020,2,17,2,23,20200217,23000,2020,2,17,2,30,20200217,23500,2020,2,17,2,35,제주특별자치도,제주시,한림읍,농촌,읍,132356.6537,43689.5952,9,"하천,바다",바다,어패류 채취 익수,3.9,,7.1,320,64,,서부소방서,서부구조대,
20205003201S00095,수난,인명구조,20200220,154900,2020,겨울,1,2,20,15,49,목요일,20200220,154900,2020,2,20,15,49,20200220,155400,2020,2,20,15,54,20200220,171400,2020,2,20,17,14,20200220,172900,2020,2,20,17,29,제주특별자치도,제주시,한경면,농촌,면,123689.12,34194.09,10,"하천,바다",바다,수상표류,11.4,,5.2,360,61,,서부소방서,서부구조대,
20205003103S00021,수난,인명검색,20200220,154900,2020,겨울,1,2,20,15,49,목요일,20200220,154900,2020,2,20,15,49,20200220,155400,2020,2,20,15,54,20200220,171400,2020,2,20,17,14,20200220,172900,2020,2,20,17,29,제주특별자치도,제주시,한경면,농촌,면,123689.12,34194.09,2,"하천,바다",바다,기타 수난,11.4,,5.2,360,61,,서부소방서,한경센터,
20205001110S00067,수난,인명구조,20200226,300,2020,겨울,1,2,26,0,3,수요일,20200226,400,2020,2,26,0,4,20200226,900,2020,2,26,0,9,20200226,2200,2020,2,26,0,22,20200226,3700,2020,2,26,0,37,제주특별자치도,제주시,조천읍,농촌,읍,167634.6089,56174.8024,1.3,"하천,바다",바다,기타 수난,11.5,0.1,2.6,270,95,,동부소방서,조천센터,
20205003101S00123,수난,인명구조,20200226,105500,2020,겨울,1,2,26,10,55,수요일,20200226,105600,2020,2,26,10,56,20200226,110600,2020,2,26,11,6,20200226,112500,2020,2,26,11,25,20200226,113700,2020,2,26,11,37,제주특별자치도,제주시,한림읍,농촌,읍,127564.0554,38643.4122,5,"하천,바다","기타 하천,바다",기타 수난,12.3,,3.1,50,82,,서부소방서,한림센터,
20205003201S00107,수난,인명구조,20200226,105500,2020,겨울,1,2,26,10,55,수요일,20200226,105600,2020,2,26,10,56,20200226,110600,2020,2,26,11,6,20200226,112500,2020,2,26,11,25,20200226,113700,2020,2,26,11,37,제주특별자치도,제주시,한림읍,농촌,읍,127564.0554,38643.4122,15,"하천,바다",바다,기타 수난,12.3,,3.1,50,82,,서부소방서,서부구조대,
20205004201S00104,수난,안전조치,20200229,151000,2020,겨울,1,2,29,15,10,토요일,20200229,151100,2020,2,29,15,11,20200229,151800,2020,2,29,15,18,20200229,153000,2020,2,29,15,30,20200229,154400,2020,2,29,15,44,제주특별자치도,서귀포시,성산읍,농촌,읍,192774.6569,43673.0909,4.3,"하천,바다",바다,기타 수난,11.5,4.1,2.8,230,90,,동부소방서,동부구조대,
20205003105S00054,수난,안전조치,20200303,135100,2020,봄,1,3,3,13,51,화요일,20200303,135300,2020,3,3,13,53,20200303,140200,2020,3,3,14,2,20200303,145000,2020,3,3,14,50,20200303,145800,2020,3,3,14,58,제주특별자치도,서귀포시,안덕면,농촌,면,138377.62,21686.32,5,"하천,바다","기타 하천,바다",기타 수난,13.3,,1.3,70,71,,서부소방서,안덕센터,
20205000510S00008,수난,기타,20200304,135000,2020,봄,1,3,4,13,50,수요일,20200304,135100,2020,3,4,13,51,20200304,143500,2020,3,4,14,35,20200304,155900,2020,3,4,15,59,20200304,173100,2020,3,4,17,31,제주특별자치도,제주시,우도면,농촌,면,200303.52,47599.61,120,"하천,바다",바다,선박조난,9.6,,4.2,320,50,,제주소방안전본부,구조구급과,
20205000510S00009,수난,기타,20200305,134900,2020,봄,1,3,5,13,49,목요일,20200305,141000,2020,3,5,14,10,20200305,143000,2020,3,5,14,30,20200305,160000,2020,3,5,16,0,20200305,164000,2020,3,5,16,40,제주특별자치도,제주시,우도면,농촌,면,195858.5107,51292.6668,120,"하천,바다",바다,선박조난,8.7,,3.9,320,49,,제주소방안전본부,구조구급과,
20205000510S00012,수난,인명검색,20200308,95000,2020,봄,1,3,8,9,50,일요일,20200308,100000,2020,3,8,10,0,20200308,103000,2020,3,8,10,30,20200308,120000,2020,3,8,12,0,20200308,123200,2020,3,8,12,32,제주특별자치도,제주시,우도면,농촌,면,195471.97,49964.6,120,"하천,바다","기타 하천,바다",선박조난,11.9,,1.1,160,71,,제주소방안전본부,구조구급과,
20205003102S00086,수난,인명구조,20200309,12600,2020,봄,1,3,9,1,26,월요일,20200309,12600,2020,3,9,1,26,20200309,13400,2020,3,9,1,34,20200309,14700,2020,3,9,1,47,20200309,20400,2020,3,9,2,4,제주특별자치도,제주시,애월읍,농촌,읍,141397.3563,48492.1731,3,"하천,바다","기타 하천,바다",기타 수난,11.9,,2.8,90,70,,서부소방서,애월센터,
20205003201S00152,수난,인명검색,20200321,91300,2020,봄,1,3,21,9,13,토요일,20200321,91400,2020,3,21,9,14,20200321,93000,2020,3,21,9,30,20200321,110500,2020,3,21,11,5,20200321,112000,2020,3,21,11,20,제주특별자치도,제주시,애월읍,농촌,읍,137849.6082,47514.9679,15,"하천,바다",바다,기타 수난,18.7,,1.6,360,42,,서부소방서,서부구조대,
20205003201S00155,수난,인명검색,20200321,130000,2020,봄,1,3,21,13,0,토요일,20200321,130000,2020,3,21,13,0,20200321,131500,2020,3,21,13,15,20200321,170000,2020,3,21,17,0,20200321,172000,2020,3,21,17,20,제주특별자치도,제주시,애월읍,농촌,읍,136930.48,47256.02,15,"하천,바다",바다,기타 수난,21,,3.9,50,41,,서부소방서,서부구조대,
20205003102S00104,수난,인명검색,20200322,91700,2020,봄,1,3,22,9,17,일요일,20200322,91800,2020,3,22,9,18,20200322,93100,2020,3,22,9,31,20200322,105600,2020,3,22,10,56,20200322,105600,2020,3,22,10,56,제주특별자치도,제주시,애월읍,농촌,읍,137065.16,47120.78,2.4,"하천,바다","기타 하천,바다",기타 수난,16.6,0.5,1.5,360,90,,서부소방서,애월센터,
20205003102S00105,수난,인명검색,20200322,105500,2020,봄,1,3,22,10,55,일요일,20200322,105700,2020,3,22,10,57,20200322,110300,2020,3,22,11,3,20200322,133000,2020,3,22,13,30,20200322,133000,2020,3,22,13,30,제주특별자치도,제주시,애월읍,농촌,읍,135461.57,45380.6,4.4,"하천,바다",바다,기타 수난,14.1,,4.6,360,93,,서부소방서,애월센터,
20205003201S00161,수난,인명검색,20200322,133200,2020,봄,1,3,22,13,32,일요일,20200322,133200,2020,3,22,13,32,20200322,134300,2020,3,22,13,43,20200322,173000,2020,3,22,17,30,20200322,174500,2020,3,22,17,45,제주특별자치도,제주시,애월읍,농촌,읍,136983.4,47159.45,8.1,"하천,바다",바다,기타 수난,14,,2.5,320,85,,서부소방서,서부구조대,
20205003102S00106,수난,인명검색,20200322,133200,2020,봄,1,3,22,13,32,일요일,20200322,133200,2020,3,22,13,32,20200322,134300,2020,3,22,13,43,20200322,174500,2020,3,22,17,45,20200322,174500,2020,3,22,17,45,제주특별자치도,제주시,애월읍,농촌,읍,136983.4,47159.45,2.5,"하천,바다","기타 하천,바다",기타 수난,14,,2.5,320,85,,서부소방서,애월센터,
